motorId,samples
5f4294d200023100000003cc,"[{""time"": 0.016, ""thrust"": 1288.076}, {""time"": 0.043, ""thrust"": 1462.78}, {""time"": 0.08, ""thrust"": 1370.986}, {""time"": 0.407, ""thrust"": 1622.679}, {""time"": 0.535, ""thrust"": 1640.446}, {""time"": 0.787, ""thrust"": 1705.59}, {""time"": 0.985, ""thrust"": 1693.745}, {""time"": 1.13, ""thrust"": 1717.434}, {""time"": 1.328, ""thrust"": 1693.745}, {""time"": 1.349, ""thrust"": 1927.672}, {""time"": 1.397, ""thrust"": 1726.317}, {""time"": 1.751, ""thrust"": 1711.512}, {""time"": 2.018, ""thrust"": 1687.823}, {""time"": 2.275, ""thrust"": 1690.784}, {""time"": 2.297, ""thrust"": 1892.139}, {""time"": 2.318, ""thrust"": 1678.94}, {""time"": 2.929, ""thrust"": 1412.441}, {""time"": 3.748, ""thrust"": 1113.371}, {""time"": 4.24, ""thrust"": 906.095}, {""time"": 4.503, ""thrust"": 802.456}, {""time"": 4.717, ""thrust"": 663.285}, {""time"": 4.813, ""thrust"": 538.919}, {""time"": 4.92, ""thrust"": 387.903}, {""time"": 5.027, ""thrust"": 245.771}, {""time"": 5.166, ""thrust"": 145.094}, {""time"": 5.263, ""thrust"": 79.95}, {""time"": 5.386, ""thrust"": 32.572}, {""time"": 5.498, ""thrust"": 23.689}, {""time"": 5.707, ""thrust"": 0.0}]"
5f4294d200023100000003cd,"[{""time"": 0.02, ""thrust"": 927.501}, {""time"": 0.112, ""thrust"": 988.073}, {""time"": 0.26, ""thrust"": 1033.501}, {""time"": 0.53, ""thrust"": 1080.823}, {""time"": 0.897, ""thrust"": 1124.359}, {""time"": 1.509, ""thrust"": 1198.18}, {""time"": 1.998, ""thrust"": 1239.823}, {""time"": 2.355, ""thrust"": 1260.644}, {""time"": 2.503, ""thrust"": 1264.43}, {""time"": 2.773, ""thrust"": 1237.93}, {""time"": 2.997, ""thrust"": 1222.787}, {""time"": 3.502, ""thrust"": 1162.216}, {""time"": 4.001, ""thrust"": 1063.787}, {""time"": 4.501, ""thrust"": 906.68}, {""time"": 4.741, ""thrust"": 834.751}, {""time"": 4.878, ""thrust"": 742.001}, {""time"": 4.96, ""thrust"": 664.394}, {""time"": 5.062, ""thrust"": 448.608}, {""time"": 5.164, ""thrust"": 223.357}, {""time"": 5.26, ""thrust"": 79.5}, {""time"": 5.352, ""thrust"": 30.286}, {""time"": 5.5, ""thrust"": 0.0}]"
5f4294d200023100000003ce,"[{""time"": 0.018, ""thrust"": 1126.167}, {""time"": 0.042, ""thrust"": 1036.413}, {""time"": 0.053, ""thrust"": 1002.543}, {""time"": 0.116, ""thrust"": 988.995}, {""time"": 0.504, ""thrust"": 1049.961}, {""time"": 0.794, ""thrust"": 1095.685}, {""time"": 1.002, ""thrust"": 1146.489}, {""time"": 1.252, ""thrust"": 1192.213}, {""time"": 1.499, ""thrust"": 1237.937}, {""time"": 1.753, ""thrust"": 1261.646}, {""time"": 1.912, ""thrust"": 1268.42}, {""time"": 2.095, ""thrust"": 1254.872}, {""time"": 2.511, ""thrust"": 1134.635}, {""time"": 2.772, ""thrust"": 1056.734}, {""time"": 3.012, ""thrust"": 966.98}, {""time"": 3.153, ""thrust"": 933.11}, {""time"": 3.217, ""thrust"": 863.677}, {""time"": 3.291, ""thrust"": 817.953}, {""time"": 3.34, ""thrust"": 758.681}, {""time"": 3.488, ""thrust"": 438.613}, {""time"": 3.552, ""thrust"": 284.505}, {""time"": 3.598, ""thrust"": 220.153}, {""time"": 3.657, ""thrust"": 167.655}, {""time"": 3.746, ""thrust"": 118.544}, {""time"": 3.88, ""thrust"": 42.337}, {""time"": 3.996, ""thrust"": 6.774}, {""time"": 4.127, ""thrust"": 0.0}]"
5f4294d200023100000003cf,"[{""time"": 0.02, ""thrust"": 43.824}, {""time"": 0.027, ""thrust"": 39.964}, {""time"": 0.049, ""thrust"": 26.781}, {""time"": 0.113, ""thrust"": 32.601}, {""time"": 0.193, ""thrust"": 34.739}, {""time"": 0.282, ""thrust"": 35.808}, {""time"": 0.5, ""thrust"": 34.442}, {""time"": 0.727, ""thrust"": 29.276}, {""time"": 0.771, ""thrust"": 22.743}, {""time"": 0.807, ""thrust"": 9.561}, {""time"": 0.84, ""thrust"": 3.563}, {""time"": 0.87, ""thrust"": 0.0}]"
5f4294d200023100000003d0,"[{""time"": 0.008, ""thrust"": 18.292}, {""time"": 0.026, ""thrust"": 30.0}, {""time"": 0.038, ""thrust"": 30.792}, {""time"": 0.067, ""thrust"": 18.708}, {""time"": 0.101, ""thrust"": 21.875}, {""time"": 0.33, ""thrust"": 26.083}, {""time"": 0.528, ""thrust"": 28.042}, {""time"": 0.716, ""thrust"": 27.875}, {""time"": 0.841, ""thrust"": 23.542}, {""time"": 0.912, ""thrust"": 17.833}, {""time"": 0.987, ""thrust"": 7.0}, {""time"": 1.016, ""thrust"": 3.333}, {""time"": 1.065, ""thrust"": 1.083}, {""time"": 1.087, ""thrust"": 0.0}]"
5f4294d200023100000003d1,"[{""time"": 0.015, ""thrust"": 64.982}, {""time"": 0.022, ""thrust"": 69.516}, {""time"": 0.064, ""thrust"": 55.537}, {""time"": 0.118, ""thrust"": 62.81}, {""time"": 0.342, ""thrust"": 62.149}, {""time"": 0.536, ""thrust"": 59.41}, {""time"": 0.743, ""thrust"": 53.837}, {""time"": 0.884, ""thrust"": 46.942}, {""time"": 0.976, ""thrust"": 40.047}, {""time"": 1.096, ""thrust"": 12.562}, {""time"": 1.246, ""thrust"": 2.078}, {""time"": 1.298, ""thrust"": 0.0}]"
5f4294d200023100000003d2,"[{""time"": 0.02, ""thrust"": 75.924}, {""time"": 0.031, ""thrust"": 84.148}, {""time"": 0.062, ""thrust"": 70.441}, {""time"": 0.117, ""thrust"": 73.659}, {""time"": 1.211, ""thrust"": 38.737}, {""time"": 1.376, ""thrust"": 14.779}, {""time"": 1.456, ""thrust"": 7.271}, {""time"": 1.532, ""thrust"": 3.337}, {""time"": 1.577, ""thrust"": 0.0}]"
5f4294d200023100000003d3,"[{""time"": 0.018, ""thrust"": 663.789}, {""time"": 0.04, ""thrust"": 725.18}, {""time"": 0.105, ""thrust"": 630.216}, {""time"": 0.23, ""thrust"": 578.417}, {""time"": 0.451, ""thrust"": 543.885}, {""time"": 1.454, ""thrust"": 535.252}, {""time"": 1.797, ""thrust"": 291.607}, {""time"": 1.91, ""thrust"": 188.969}, {""time"": 2.088, ""thrust"": 128.537}, {""time"": 2.276, ""thrust"": 19.185}, {""time"": 2.364, ""thrust"": 0.0}]"
5f4294d200023100000003d4,"[{""time"": 0.017, ""thrust"": 393.07}, {""time"": 0.026, ""thrust"": 443.25}, {""time"": 0.064, ""thrust"": 381.123}, {""time"": 0.223, ""thrust"": 393.07}, {""time"": 0.503, ""thrust"": 379.331}, {""time"": 1.029, ""thrust"": 354.241}, {""time"": 1.52, ""thrust"": 320.789}, {""time"": 1.672, ""thrust"": 313.023}, {""time"": 1.695, ""thrust"": 296.296}, {""time"": 1.816, ""thrust"": 145.759}, {""time"": 1.901, ""thrust"": 88.411}, {""time"": 2.043, ""thrust"": 32.855}, {""time"": 2.184, ""thrust"": 0.0}]"
5f4294d200023100000003d5,"[{""time"": 0.012, ""thrust"": 1618.1}, {""time"": 0.037, ""thrust"": 1171.8}, {""time"": 0.173, ""thrust"": 1027.97}, {""time"": 0.388, ""thrust"": 994.125}, {""time"": 0.626, ""thrust"": 985.664}, {""time"": 2.318, ""thrust"": 886.251}, {""time"": 3.054, ""thrust"": 448.414}, {""time"": 3.464, ""thrust"": 126.91}, {""time"": 3.608, ""thrust"": 40.188}, {""time"": 3.827, ""thrust"": 0.0}]"
5f4294d200023100000003d6,"[{""time"": 0.011, ""thrust"": 1353.5}, {""time"": 0.028, ""thrust"": 793.832}, {""time"": 0.186, ""thrust"": 815.421}, {""time"": 2.578, ""thrust"": 601.186}, {""time"": 2.689, ""thrust"": 479.953}, {""time"": 2.855, ""thrust"": 189.324}, {""time"": 3.086, ""thrust"": 43.179}, {""time"": 3.451, ""thrust"": 0.0}]"
5f4294d200023100000003d7,"[{""time"": 0.01, ""thrust"": 1979.532}, {""time"": 0.029, ""thrust"": 1634.503}, {""time"": 0.161, ""thrust"": 1947.368}, {""time"": 0.321, ""thrust"": 2190.058}, {""time"": 0.457, ""thrust"": 2397.661}, {""time"": 0.548, ""thrust"": 2473.684}, {""time"": 0.678, ""thrust"": 2383.041}, {""time"": 0.768, ""thrust"": 2263.158}, {""time"": 0.977, ""thrust"": 1923.977}, {""time"": 1.027, ""thrust"": 1883.041}, {""time"": 1.104, ""thrust"": 859.649}, {""time"": 1.149, ""thrust"": 87.719}, {""time"": 1.191, ""thrust"": 0.0}]"
5f4294d200023100000003d8,"[{""time"": 0.008, ""thrust"": 3315.23}, {""time"": 0.024, ""thrust"": 2672.963}, {""time"": 0.108, ""thrust"": 2975.207}, {""time"": 0.415, ""thrust"": 3669.421}, {""time"": 0.524, ""thrust"": 3711.924}, {""time"": 0.644, ""thrust"": 3669.421}, {""time"": 0.819, ""thrust"": 3225.502}, {""time"": 0.911, ""thrust"": 3022.432}, {""time"": 0.937, ""thrust"": 3050.767}, {""time"": 0.957, ""thrust"": 2899.646}, {""time"": 1.022, ""thrust"": 288.076}, {""time"": 1.039, ""thrust"": 51.948}, {""time"": 1.055, ""thrust"": 0.0}]"
5f4294d200023100000003d9,"[{""time"": 0.05, ""thrust"": 511.243}, {""time"": 0.12, ""thrust"": 647.574}, {""time"": 0.256, ""thrust"": 689.231}, {""time"": 0.425, ""thrust"": 684.497}, {""time"": 1.554, ""thrust"": 736.568}, {""time"": 2.043, ""thrust"": 764.97}, {""time"": 3.075, ""thrust"": 687.337}, {""time"": 4.557, ""thrust"": 601.183}, {""time"": 4.756, ""thrust"": 550.059}, {""time"": 4.985, ""thrust"": 412.781}, {""time"": 5.281, ""thrust"": 69.112}, {""time"": 5.39, ""thrust"": 0.0}]"
5f4294d200023100000003da,"[{""time"": 0.053, ""thrust"": 683.157}, {""time"": 0.142, ""thrust"": 593.64}, {""time"": 0.408, ""thrust"": 697.291}, {""time"": 0.893, ""thrust"": 848.057}, {""time"": 1.109, ""thrust"": 886.926}, {""time"": 1.24, ""thrust"": 882.214}, {""time"": 1.362, ""thrust"": 889.282}, {""time"": 2.0, ""thrust"": 783.274}, {""time"": 2.346, ""thrust"": 706.714}, {""time"": 2.439, ""thrust"": 648.999}, {""time"": 2.612, ""thrust"": 123.675}, {""time"": 2.676, ""thrust"": 36.514}, {""time"": 2.754, ""thrust"": 12.956}, {""time"": 2.831, ""thrust"": 0.0}]"
5f4294d200023100000003db,"[{""time"": 0.034, ""thrust"": 858.741}, {""time"": 0.056, ""thrust"": 921.678}, {""time"": 0.305, ""thrust"": 952.448}, {""time"": 0.718, ""thrust"": 983.217}, {""time"": 1.221, ""thrust"": 1047.55}, {""time"": 1.642, ""thrust"": 1005.59}, {""time"": 1.842, ""thrust"": 973.427}, {""time"": 2.951, ""thrust"": 773.427}, {""time"": 3.035, ""thrust"": 584.615}, {""time"": 3.108, ""thrust"": 169.231}, {""time"": 3.152, ""thrust"": 72.727}, {""time"": 3.182, ""thrust"": 27.972}, {""time"": 3.262, ""thrust"": 0.0}]"
5f4294d200023100000003dc,"[{""time"": 0.016, ""thrust"": 1421.724}, {""time"": 0.034, ""thrust"": 1345.218}, {""time"": 0.049, ""thrust"": 1502.479}, {""time"": 0.081, ""thrust"": 1415.348}, {""time"": 0.21, ""thrust"": 1432.349}, {""time"": 0.453, ""thrust"": 1432.349}, {""time"": 0.809, ""thrust"": 1462.102}, {""time"": 1.07, ""thrust"": 1534.357}, {""time"": 1.28, ""thrust"": 1540.732}, {""time"": 2.661, ""thrust"": 1283.589}, {""time"": 2.843, ""thrust"": 1277.214}, {""time"": 2.932, ""thrust"": 1115.702}, {""time"": 3.037, ""thrust"": 488.784}, {""time"": 3.163, ""thrust"": 82.881}, {""time"": 3.284, ""thrust"": 0.0}]"
5f4294d200023100000003dd,"[{""time"": 0.041, ""thrust"": 588.591}, {""time"": 0.073, ""thrust"": 659.371}, {""time"": 0.122, ""thrust"": 635.157}, {""time"": 0.225, ""thrust"": 634.226}, {""time"": 0.679, ""thrust"": 713.388}, {""time"": 1.039, ""thrust"": 751.572}, {""time"": 1.241, ""thrust"": 758.091}, {""time"": 1.832, ""thrust"": 727.357}, {""time"": 2.298, ""thrust"": 687.311}, {""time"": 2.729, ""thrust"": 667.753}, {""time"": 3.195, ""thrust"": 645.402}, {""time"": 3.367, ""thrust"": 670.547}, {""time"": 3.584, ""thrust"": 182.538}, {""time"": 3.672, ""thrust"": 55.879}, {""time"": 3.72, ""thrust"": 18.626}, {""time"": 3.798, ""thrust"": 0.0}]"
5f4294d200023100000003de,"[{""time"": 0.035, ""thrust"": 721.412}, {""time"": 0.081, ""thrust"": 1110.118}, {""time"": 0.131, ""thrust"": 1057.412}, {""time"": 0.249, ""thrust"": 1100.235}, {""time"": 0.913, ""thrust"": 1194.118}, {""time"": 1.125, ""thrust"": 1207.294}, {""time"": 2.271, ""thrust"": 1100.235}, {""time"": 2.797, ""thrust"": 1055.765}, {""time"": 3.076, ""thrust"": 1042.588}, {""time"": 3.122, ""thrust"": 996.471}, {""time"": 3.23, ""thrust"": 807.059}, {""time"": 3.452, ""thrust"": 289.882}, {""time"": 3.544, ""thrust"": 123.529}, {""time"": 3.685, ""thrust"": 36.235}, {""time"": 3.731, ""thrust"": 0.0}]"
5f4294d200023100000003df,"[{""time"": 0.073, ""thrust"": 2586.93}, {""time"": 0.11, ""thrust"": 2789.97}, {""time"": 0.398, ""thrust"": 2761.96}, {""time"": 1.14, ""thrust"": 2761.96}, {""time"": 1.73, ""thrust"": 2828.47}, {""time"": 2.613, ""thrust"": 2894.98}, {""time"": 4.16, ""thrust"": 2747.96}, {""time"": 5.666, ""thrust"": 2565.93}, {""time"": 5.972, ""thrust"": 2415.0}, {""time"": 6.338, ""thrust"": 1953.33}, {""time"": 6.819, ""thrust"": 745.624}, {""time"": 7.061, ""thrust"": 101.517}, {""time"": 7.222, ""thrust"": 0.0}]"
5f4294d200023100000003e0,"[{""time"": 0.018, ""thrust"": 2300.79}, {""time"": 0.028, ""thrust"": 1952.86}, {""time"": 0.155, ""thrust"": 2008.98}, {""time"": 1.111, ""thrust"": 2121.21}, {""time"": 1.452, ""thrust"": 2053.87}, {""time"": 1.782, ""thrust"": 1958.47}, {""time"": 2.608, ""thrust"": 1694.72}, {""time"": 2.677, ""thrust"": 1546.02}, {""time"": 3.06, ""thrust"": 115.039}, {""time"": 3.165, ""thrust"": 0.0}]"
5f4294d200023100000003e1,"[{""time"": 0.079, ""thrust"": 1669.0}, {""time"": 0.134, ""thrust"": 1562.0}, {""time"": 0.189, ""thrust"": 1513.0}, {""time"": 0.512, ""thrust"": 1507.0}, {""time"": 1.009, ""thrust"": 1519.0}, {""time"": 1.506, ""thrust"": 1574.0}, {""time"": 1.679, ""thrust"": 1598.0}, {""time"": 1.861, ""thrust"": 1604.0}, {""time"": 2.003, ""thrust"": 1574.0}, {""time"": 2.5, ""thrust"": 1513.0}, {""time"": 2.981, ""thrust"": 1483.0}, {""time"": 3.501, ""thrust"": 1471.0}, {""time"": 3.722, ""thrust"": 1434.0}, {""time"": 3.785, ""thrust"": 1404.0}, {""time"": 3.911, ""thrust"": 1191.0}, {""time"": 4.053, ""thrust"": 1009.0}, {""time"": 4.116, ""thrust"": 808.0}, {""time"": 4.235, ""thrust"": 595.0}, {""time"": 4.345, ""thrust"": 407.0}, {""time"": 4.447, ""thrust"": 200.0}, {""time"": 4.589, ""thrust"": 30.0}, {""time"": 4.794, ""thrust"": 60.0}, {""time"": 4.99, ""thrust"": 0.0}]"
5f4294d200023100000003e2,"[{""time"": 0.063, ""thrust"": 954.0}, {""time"": 0.094, ""thrust"": 772.0}, {""time"": 0.126, ""thrust"": 1100.0}, {""time"": 0.22, ""thrust"": 1167.0}, {""time"": 0.41, ""thrust"": 1227.0}, {""time"": 1.009, ""thrust"": 1300.0}, {""time"": 1.451, ""thrust"": 1325.0}, {""time"": 1.766, ""thrust"": 1361.0}, {""time"": 1.924, ""thrust"": 1343.0}, {""time"": 2.507, ""thrust"": 1276.0}, {""time"": 2.996, ""thrust"": 1221.0}, {""time"": 3.485, ""thrust"": 1179.0}, {""time"": 4.022, ""thrust"": 1142.0}, {""time"": 4.337, ""thrust"": 1124.0}, {""time"": 4.479, ""thrust"": 1057.0}, {""time"": 4.747, ""thrust"": 814.0}, {""time"": 5.0, ""thrust"": 200.0}, {""time"": 5.141, ""thrust"": 18.0}, {""time"": 5.28, ""thrust"": 0.0}]"
5f4294d200023100000003e3,"[{""time"": 0.052, ""thrust"": 5.045}, {""time"": 0.096, ""thrust"": 9.91}, {""time"": 0.196, ""thrust"": 24.144}, {""time"": 0.251, ""thrust"": 31.351}, {""time"": 0.287, ""thrust"": 32.973}, {""time"": 0.3, ""thrust"": 29.91}, {""time"": 0.344, ""thrust"": 17.117}, {""time"": 0.37, ""thrust"": 14.414}, {""time"": 0.4, ""thrust"": 12.973}, {""time"": 0.5, ""thrust"": 11.712}, {""time"": 0.6, ""thrust"": 11.171}, {""time"": 0.7, ""thrust"": 10.631}, {""time"": 0.8, ""thrust"": 10.09}, {""time"": 0.9, ""thrust"": 9.73}, {""time"": 1.0, ""thrust"": 9.55}, {""time"": 1.101, ""thrust"": 9.91}, {""time"": 1.2, ""thrust"": 9.55}, {""time"": 1.3, ""thrust"": 9.73}, {""time"": 1.4, ""thrust"": 9.73}, {""time"": 1.5, ""thrust"": 9.73}, {""time"": 1.6, ""thrust"": 9.73}, {""time"": 1.7, ""thrust"": 9.55}, {""time"": 1.8, ""thrust"": 9.73}, {""time"": 1.9, ""thrust"": 9.73}, {""time"": 2.0, ""thrust"": 9.55}, {""time"": 2.1, ""thrust"": 9.55}, {""time"": 2.2, ""thrust"": 9.73}, {""time"": 2.3, ""thrust"": 9.19}, {""time"": 2.375, ""thrust"": 9.37}, {""time"": 2.4, ""thrust"": 5.95}, {""time"": 2.44, ""thrust"": 0.0}]"
5f4294d200023100000003e4,"[{""time"": 0.01, ""thrust"": 49.0}, {""time"": 0.02, ""thrust"": 49.0}, {""time"": 0.05, ""thrust"": 46.0}, {""time"": 0.1, ""thrust"": 44.0}, {""time"": 0.2, ""thrust"": 43.0}, {""time"": 0.25, ""thrust"": 42.0}, {""time"": 0.3, ""thrust"": 41.0}, {""time"": 0.35, ""thrust"": 40.0}, {""time"": 0.4, ""thrust"": 39.0}, {""time"": 0.45, ""thrust"": 38.0}, {""time"": 0.5, ""thrust"": 37.0}, {""time"": 0.55, ""thrust"": 35.0}, {""time"": 0.6, ""thrust"": 33.0}, {""time"": 0.65, ""thrust"": 32.0}, {""time"": 0.7, ""thrust"": 31.0}, {""time"": 0.75, ""thrust"": 30.0}, {""time"": 0.8, ""thrust"": 27.0}, {""time"": 0.85, ""thrust"": 25.0}, {""time"": 0.9, ""thrust"": 20.0}, {""time"": 0.91, ""thrust"": 19.0}, {""time"": 0.93, ""thrust"": 12.0}, {""time"": 0.95, ""thrust"": 5.0}, {""time"": 0.97, ""thrust"": 1.0}, {""time"": 1.0, ""thrust"": 0.0}]"
5f4294d200023100000003e5,"[{""time"": 0.041, ""thrust"": 38.289}, {""time"": 0.114, ""thrust"": 36.318}, {""time"": 0.293, ""thrust"": 34.347}, {""time"": 0.497, ""thrust"": 32.939}, {""time"": 0.774, ""thrust"": 32.376}, {""time"": 1.0, ""thrust"": 31.25}, {""time"": 1.254, ""thrust"": 28.716}, {""time"": 1.498, ""thrust"": 25.338}, {""time"": 1.743, ""thrust"": 22.241}, {""time"": 2.003, ""thrust"": 17.737}, {""time"": 2.077, ""thrust"": 15.484}, {""time"": 2.304, ""thrust"": 5.349}, {""time"": 2.484, ""thrust"": 1.689}, {""time"": 2.61, ""thrust"": 0.0}]"
5f4294d200023100000003e6,"[{""time"": 0.012, ""thrust"": 51.377}, {""time"": 0.023, ""thrust"": 61.197}, {""time"": 0.026, ""thrust"": 66.117}, {""time"": 0.044, ""thrust"": 66.564}, {""time"": 0.082, ""thrust"": 69.685}, {""time"": 0.152, ""thrust"": 73.264}, {""time"": 0.208, ""thrust"": 75.053}, {""time"": 0.237, ""thrust"": 77.279}, {""time"": 0.254, ""thrust"": 76.832}, {""time"": 0.272, ""thrust"": 77.726}, {""time"": 0.307, ""thrust"": 77.726}, {""time"": 0.33, ""thrust"": 76.832}, {""time"": 0.336, ""thrust"": 78.621}, {""time"": 0.342, ""thrust"": 76.832}, {""time"": 0.354, ""thrust"": 79.59}, {""time"": 0.363, ""thrust"": 76.385}, {""time"": 0.371, ""thrust"": 77.756}, {""time"": 0.395, ""thrust"": 76.385}, {""time"": 0.447, ""thrust"": 75.937}, {""time"": 0.523, ""thrust"": 73.711}, {""time"": 0.652, ""thrust"": 68.344}, {""time"": 0.81, ""thrust"": 60.302}, {""time"": 0.828, ""thrust"": 62.539}, {""time"": 0.836, ""thrust"": 58.076}, {""time"": 0.901, ""thrust"": 53.603}, {""time"": 1.079, ""thrust"": 37.074}, {""time"": 1.158, ""thrust"": 29.48}, {""time"": 1.196, ""thrust"": 25.464}, {""time"": 1.246, ""thrust"": 16.976}, {""time"": 1.301, ""thrust"": 9.38}, {""time"": 1.43, ""thrust"": 0.0}]"
5f4294d200023100000003e7,"[{""time"": 0.024, ""thrust"": 74.325}, {""time"": 0.057, ""thrust"": 67.005}, {""time"": 0.252, ""thrust"": 65.879}, {""time"": 0.5, ""thrust"": 63.063}, {""time"": 0.765, ""thrust"": 60.248}, {""time"": 1.0, ""thrust"": 54.054}, {""time"": 1.25, ""thrust"": 47.298}, {""time"": 1.502, ""thrust"": 36.599}, {""time"": 1.751, ""thrust"": 25.338}, {""time"": 1.999, ""thrust"": 12.951}, {""time"": 2.121, ""thrust"": 3.941}, {""time"": 2.3, ""thrust"": 0.0}]"
5f4294d200023100000003e9,"[{""time"": 0.043, ""thrust"": 3045.655}, {""time"": 0.136, ""thrust"": 2629.813}, {""time"": 1.393, ""thrust"": 3003.3}, {""time"": 2.168, ""thrust"": 3007.151}, {""time"": 2.708, ""thrust"": 2972.497}, {""time"": 2.837, ""thrust"": 2883.938}, {""time"": 3.152, ""thrust"": 1955.996}, {""time"": 3.397, ""thrust"": 1409.241}, {""time"": 3.878, ""thrust"": 562.156}, {""time"": 4.371, ""thrust"": 0.0}]"
5f4294d200023100000003ea,"[{""time"": 0.007, ""thrust"": 286.726}, {""time"": 0.013, ""thrust"": 346.018}, {""time"": 0.022, ""thrust"": 310.619}, {""time"": 0.039, ""thrust"": 226.991}, {""time"": 0.066, ""thrust"": 206.097}, {""time"": 0.343, ""thrust"": 174.779}, {""time"": 0.672, ""thrust"": 138.496}, {""time"": 0.775, ""thrust"": 75.664}, {""time"": 0.899, ""thrust"": 29.204}, {""time"": 0.982, ""thrust"": 13.274}, {""time"": 1.015, ""thrust"": 0.0}]"
5f4294d200023100000003eb,"[{""time"": 0.033, ""thrust"": 2755.85}, {""time"": 0.143, ""thrust"": 2434.78}, {""time"": 0.624, ""thrust"": 2555.18}, {""time"": 1.814, ""thrust"": 2602.01}, {""time"": 2.67, ""thrust"": 2461.54}, {""time"": 4.186, ""thrust"": 2130.43}, {""time"": 4.66, ""thrust"": 2063.55}, {""time"": 4.796, ""thrust"": 1852.84}, {""time"": 5.067, ""thrust"": 775.92}, {""time"": 5.236, ""thrust"": 474.916}, {""time"": 5.497, ""thrust"": 180.602}, {""time"": 5.86, ""thrust"": 0.0}]"
5f4294d200023100000003ec,"[{""time"": 0.046, ""thrust"": 174.74}, {""time"": 0.089, ""thrust"": 267.82}, {""time"": 0.135, ""thrust"": 235.986}, {""time"": 0.258, ""thrust"": 193.772}, {""time"": 0.35, ""thrust"": 182.007}, {""time"": 0.553, ""thrust"": 174.74}, {""time"": 1.124, ""thrust"": 176.125}, {""time"": 1.502, ""thrust"": 173.01}, {""time"": 1.806, ""thrust"": 162.284}, {""time"": 2.439, ""thrust"": 135.986}, {""time"": 3.372, ""thrust"": 84.775}, {""time"": 4.005, ""thrust"": 36.678}, {""time"": 4.395, ""thrust"": 14.879}, {""time"": 4.585, ""thrust"": 0.0}]"
5f4294d200023100000003ed,"[{""time"": 0.011, ""thrust"": 6079.636}, {""time"": 0.135, ""thrust"": 6598.407}, {""time"": 0.354, ""thrust"": 7080.774}, {""time"": 0.503, ""thrust"": 7244.596}, {""time"": 0.713, ""thrust"": 7162.685}, {""time"": 0.954, ""thrust"": 6707.622}, {""time"": 1.183, ""thrust"": 5688.282}, {""time"": 1.233, ""thrust"": 5460.751}, {""time"": 1.26, ""thrust"": 4914.676}, {""time"": 1.288, ""thrust"": 3394.767}, {""time"": 1.331, ""thrust"": 800.91}, {""time"": 1.383, ""thrust"": 0.0}]"
5f4294d200023100000003ee,"[{""time"": 0.04, ""thrust"": 3959.811}, {""time"": 0.052, ""thrust"": 4432.624}, {""time"": 0.101, ""thrust"": 4515.366}, {""time"": 0.19, ""thrust"": 4420.804}, {""time"": 0.38, ""thrust"": 4391.253}, {""time"": 0.965, ""thrust"": 4444.444}, {""time"": 2.176, ""thrust"": 4698.582}, {""time"": 2.887, ""thrust"": 4592.199}, {""time"": 3.658, ""thrust"": 4225.768}, {""time"": 4.17, ""thrust"": 2854.61}, {""time"": 4.493, ""thrust"": 2559.102}, {""time"": 4.881, ""thrust"": 1619.385}, {""time"": 5.483, ""thrust"": 868.794}, {""time"": 6.137, ""thrust"": 248.227}, {""time"": 6.322, ""thrust"": 0.0}]"
5f4294d200023100000003f0,"[{""time"": 0.083, ""thrust"": 1333.469}, {""time"": 0.13, ""thrust"": 1368.376}, {""time"": 0.249, ""thrust"": 1361.395}, {""time"": 0.308, ""thrust"": 1380.012}, {""time"": 0.403, ""thrust"": 1359.068}, {""time"": 0.675, ""thrust"": 1184.53}, {""time"": 1.018, ""thrust"": 1072.826}, {""time"": 1.456, ""thrust"": 996.029}, {""time"": 1.977, ""thrust"": 958.794}, {""time"": 2.995, ""thrust"": 914.578}, {""time"": 3.99, ""thrust"": 856.399}, {""time"": 4.985, ""thrust"": 781.929}, {""time"": 5.494, ""thrust"": 730.732}, {""time"": 5.991, ""thrust"": 679.534}, {""time"": 7.258, ""thrust"": 542.231}, {""time"": 7.862, ""thrust"": 463.107}, {""time"": 8.015, ""thrust"": 456.125}, {""time"": 8.998, ""thrust"": 330.458}, {""time"": 9.993, ""thrust"": 207.118}, {""time"": 10.514, ""thrust"": 137.303}, {""time"": 11.496, ""thrust"": 34.908}, {""time"": 11.994, ""thrust"": 0.0}]"
